year,paises,acr,rtrc,trpib,manuf,v2clstown_ord,v2clstown_osp,polity2
1991,Cuba,2,1.0292912,50.996117,8.1490784,0,.0441566,-7
1992,Cuba,2,1.1046411,35.146866,9.4312572,0,.0441566,-7
1993,Cuba,2,.94112802,28.915831,9.6044083,0,.0441566,-7
1994,Cuba,2,.82509035,27.775896,13.023404,0,.1632589,-7
1995,Cuba,2,1.1899489,29.308418,14.579666,0,.1632589,-7
1996,Cuba,2,1.3661824,32.625023,13.849285,0,.1632589,-7
1997,Cuba,2,1.3468128,32.754612,14.01527,0,.1632589,-7
1998,Cuba,2,.90609145,32.504295,14.646626,0,.1632589,-7
1999,Cuba,2,.918042,31.868162,15.564654,0,.1632589,-7
2000,Cuba,2,2.3518701,31.076191,17.740356,0,.1632589,-7
2001,Cuba,2,1.5780834,29.361525,16.38629,0,.1632589,-7
2002,Cuba,2,2.0278392,24.729387,14.884939,0,.1632589,-7
2003,Cuba,2,2.8195989,26.586912,12.234323,0,.1632589,-7
2004,Cuba,2,3.6463866,31.311579,10.869321,0,.1632589,-7
2005,Cuba,2,4.0974946,39.361744,9.481287,0,.1632589,-7
2006,Cuba,2,5.123724,37.187939,9.362524,0,.1632589,-7
2007,Cuba,2,8.0015001,37.967869,10.061907,0,.1632589,-7
2008,Cuba,2,5.6695862,44.917221,10.916393,0,.1632589,-7
2009,Cuba,2,2.9684596,32.913597,10.689086,0,.1632589,-7
2010,Cuba,2,4.5358939,40.292747,10.557896,0,.44183269,-7
2011,Cuba,2,4.9378633,46.96048,10.721232,1,.7219016,-7
2012,Cuba,3,3.4883759,45.867561,,1,.7219016,-7
2013,Cuba,3,2.9177203,44.322533,,0,.61084449,-7
2014,Cuba,3,,,,1,.95591938,-7
2015,Cuba,3,,,,1,.95591938,-7
1970,Dominican Republic,0,.81096941,41.820381,20.781769,3,2.832763,-3
1971,Dominican Republic,0,.86437398,41.070572,20.60704,3,2.832763,-3
1972,Dominican Republic,0,2.0231264,46.153072,19.48715,3,2.832763,-3
1973,Dominican Republic,0,2.8150754,47.558327,18.850716,3,2.832763,-3
1974,Dominican Republic,0,2.7874212,61.166939,21.550632,3,2.832763,-3
1975,Dominican Republic,0,2.2797842,57.733448,23.746527,3,2.832763,-3
1976,Dominican Republic,0,2.113188,49.078808,22.853617,3,2.832763,-3
1977,Dominican Republic,0,1.9167569,44.189137,21.041183,3,2.832763,-3
1978,Dominican Republic,0,1.0078584,41.513069,19.986731,3,2.832763,6
1979,Dominican Republic,0,2.2140317,47.63221,18.412912,3,2.832763,6
1980,Dominican Republic,0,3.1560245,48.107376,16.574133,3,2.832763,6
1981,Dominican Republic,0,2.1593125,45.837345,16.845078,3,2.832763,6
1982,Dominican Republic,0,1.1685346,33.588646,19.423309,3,2.832763,6
1983,Dominican Republic,0,1.234475,32.707027,18.97366,3,2.783534,6
1984,Dominican Republic,0,.82722378,61.052814,17.900938,3,2.783534,6
1985,Dominican Republic,0,1.4947811,65.254906,13.53375,3,2.783534,6
1986,Dominican Republic,0,.60780883,57.824165,13.945,3,2.783534,6
1987,Dominican Republic,1,1.2466056,62.988567,13.792108,3,2.783534,6
1988,Dominican Republic,1,5.7638216,74.768036,13.058829,3,2.783534,6
1989,Dominican Republic,1,4.5229435,77.995193,19.048889,3,2.783534,6
1990,Dominican Republic,1,2.1251271,77.517647,19.415285,3,2.783534,6
1991,Dominican Republic,1,1.3234377,83.175827,28.35862,3,2.783534,6
1992,Dominican Republic,1,.75683242,81.069366,27.431517,3,2.783534,6
1993,Dominican Republic,1,.20421049,78.787354,26.647425,3,2.783534,6
1994,Dominican Republic,1,.7334739,78.268082,26.517397,3,2.783534,5
1995,Dominican Republic,1,1.0609293,75.086365,25.556364,3,2.783534,5
1996,Dominican Republic,1,.75064576,73.35495,26.927301,3,3.237654,8
1997,Dominican Republic,1,.6709826,76.416451,26.594606,3,3.2598269,8
1998,Dominican Republic,1,.11253213,79.379044,26.737488,3,3.2598269,8
1999,Dominican Republic,1,.36427554,79.892349,26.71814,3,3.2598269,8
2000,Dominican Republic,1,.77490038,82.914276,26.131893,3,3.2598269,8
2001,Dominican Republic,2,.33532724,74.722282,24.937847,3,3.2598269,8
2002,Dominican Republic,2,.43423453,72.813721,25.391062,3,3.2598269,8
2003,Dominican Republic,2,1.1925195,86.49469,25.445393,3,3.2598269,8
2004,Dominican Republic,2,1.9744579,83.883347,24.94809,3,3.2598269,8
2005,Dominican Republic,2,1.6465108,65.534668,22.867403,3,3.2598269,8
2006,Dominican Republic,3,2.6845348,67.966301,22.082922,3,3.2598269,8
2007,Dominican Republic,3,3.5634522,61.938484,17.688036,3,3.2598269,8
2008,Dominican Republic,4,1.1473495,61.437389,17.495707,3,3.2598269,8
2009,Dominican Republic,4,.17984611,50.595432,16.563984,3,3.2598269,8
2010,Dominican Republic,4,.27730572,54.825226,16.411398,3,3.2598269,8
2011,Dominican Republic,4,.91495568,57.497833,16.359919,3,3.2598269,8
2012,Dominican Republic,4,.58682799,57.497299,16.071421,3,3.2598269,8
2013,Dominican Republic,4,.49062172,56.619038,15.864264,3,3.2598269,8
2014,Dominican Republic,4,2.03,56.326401,15.579886,3,3.2598269,8
2015,Dominican Republic,4,1.98,54,15.25,,,8
1970,Ecuador,0,1.4356058,22.451254,16.988174,3,3.211324,0
1971,Ecuador,0,1.9593567,27.270515,17.506611,3,3.211324,0
1972,Ecuador,0,3.2205284,27.957991,17.12396,3,2.8100481,-5
1973,Ecuador,0,7.3921247,34.537636,16.394854,3,2.5842521,-5
1974,Ecuador,0,11.700456,41.404369,16.978104,3,2.5842521,-5
1975,Ecuador,0,9.138031,35.405048,16.951637,3,2.5842521,-5
1976,Ecuador,0,9.716157,34.013905,18.476912,3,2.5842521,-5
1977,Ecuador,0,8.8380508,34.442211,19.492014,3,2.5842521,-5
1978,Ecuador,0,9.2029581,33.29583,18.969658,3,2.5842521,-5
1979,Ecuador,0,18.763887,36.079582,19.521088,3,2.5842521,9
1980,Ecuador,0,16.552391,35.025009,17.519831,3,2.5842521,9
1981,Ecuador,1,12.928503,29.915274,16.57196,3,2.5842521,9
1982,Ecuador,1,12.878334,32.412945,17.303854,3,2.5842521,9
1983,Ecuador,1,14.493408,30.876017,18.212437,3,2.718142,9
1984,Ecuador,1,14.950706,33.0583,21.405899,3,2.718142,8
1985,Ecuador,1,14.712502,35.717308,20.578653,3,2.718142,8
1986,Ecuador,1,8.5001564,33.110603,20.215282,3,2.718142,8
1987,Ecuador,1,8.7818403,37.730724,20.737236,3,2.718142,8
1988,Ecuador,2,11.140612,42.6623,21.652885,3,2.718142,9
1989,Ecuador,3,12.435165,45.11298,21.033867,3,2.718142,9
1990,Ecuador,3,15.45428,44.594913,21.728336,3,2.718142,9
1991,Ecuador,3,11.873736,45.19664,23.098078,3,2.718142,9
1992,Ecuador,3,11.682693,44.806545,24.265289,3,2.718142,9
1993,Ecuador,3,9.4598513,43.171219,20.954376,3,2.718142,9
1994,Ecuador,3,9.4452286,43.777748,20.810707,3,2.718142,9
1995,Ecuador,3,10.912753,45.91127,20.31538,3,2.718142,9
1996,Ecuador,3,12.116806,44.215702,20.181429,3,2.718142,9
1997,Ecuador,3,10.143858,45.017185,18.717636,3,2.718142,8
1998,Ecuador,3,6.4225497,43.395107,18.1991,3,2.718142,9
1999,Ecuador,3,9.7758131,49.201252,19.188684,3,2.718142,9
2000,Ecuador,3,19.364447,59.464699,19.416513,3,2.718142,6
2001,Ecuador,3,12.229577,50.745056,17.436695,3,2.718142,6
2002,Ecuador,3,10.27396,49.376549,15.916026,3,2.718142,6
2003,Ecuador,3,11.530719,47.241631,14.40269,3,2.718142,6
2004,Ecuador,3,17.18573,50.665241,13.512871,3,2.718142,6
2005,Ecuador,3,22.230303,56.099831,14.957754,3,2.718142,6
2006,Ecuador,3,24.206955,59.709782,14.353372,3,2.718142,7
2007,Ecuador,3,23.379408,62.587139,14.437861,3,2.718142,5
2008,Ecuador,3,26.153589,68.056946,14.214072,3,2.593369,5
2009,Ecuador,3,14.483921,52.104851,14.703883,3,2.593369,5
2010,Ecuador,3,17.445244,60.303238,14.017759,3,2.593369,5
2011,Ecuador,3,20.579351,64.490242,13.507961,3,2.593369,5
2012,Ecuador,3,18.452343,61.751114,13.583269,3,2.593369,5
2013,Ecuador,3,17.016354,60.689987,13.709587,,,5
2014,Ecuador,3,10.79,58.675842,14.472608,,,5
2015,Ecuador,3,3.8599999,44.330002,15.7,,,5
1970,El Salvador,1,1.5584038,49.383892,,3,2.9192669,0
1971,El Salvador,1,1.3516819,51.246078,,3,2.9192669,0
1972,El Salvador,1,1.4626906,57.221535,,3,2.9192669,-1
1973,El Salvador,1,2.2909257,62.943035,,3,2.9192669,-1
1974,El Salvador,1,2.105639,73.24897,,3,2.9192669,-1
1975,El Salvador,1,2.5668731,71.26297,,3,2.9192669,-1
1976,El Salvador,1,1.7613811,72.36071,,3,2.9192669,-1
1977,El Salvador,1,2.3879955,75.638077,,3,2.9192669,-6
1978,El Salvador,1,2.3143718,69.796288,,3,2.9192669,-6
1979,El Salvador,1,2.4428821,74.112785,,3,2.9192669,-4
1980,El Salvador,1,2.8865275,67.406464,,3,2.86728,-2
1981,El Salvador,1,2.7918851,60.266491,,3,2.86728,0
1982,El Salvador,1,5.8223991,51.247742,,3,2.86728,2
1983,El Salvador,1,2.015451,54.3978,,3,2.86728,4
1984,El Salvador,1,1.1724808,50.290676,,3,2.86728,6
1985,El Salvador,1,.75019777,52.210537,,3,2.86728,6
1986,El Salvador,1,.77460074,53.714123,,3,2.86728,6
1987,El Salvador,1,.76039916,45.094624,,3,2.86728,6
1988,El Salvador,1,.77827698,38.095703,,3,2.86728,6
1989,El Salvador,1,.83703506,36.928295,,3,2.86728,6
1990,El Salvador,1,2.0396054,49.784416,22.122486,3,3.067703,6
1991,El Salvador,1,2.6481223,47.733006,22.607807,3,3.067703,7
1992,El Salvador,1,1.9507756,48.524696,24.395613,3,3.067703,7
1993,El Salvador,1,1.3171939,53.463535,23.981705,3,3.1183119,7
1994,El Salvador,1,1.3596849,55.173393,23.479908,3,3.1183119,7
1995,El Salvador,1,1.9444041,59.395821,23.095245,3,3.1183119,7
1996,El Salvador,1,1.2028345,55.007511,22.723558,3,3.1183119,7
1997,El Salvador,1,2.0312126,63.445805,22.511234,4,3.532882,7
1998,El Salvador,1,1.5762317,61.873356,22.906448,4,3.532882,7
1999,El Salvador,2,1.2663981,62.2173,24.158022,4,3.6321521,7
2000,El Salvador,2,1.1282836,69.834251,24.695654,4,3.6321521,7
2001,El Salvador,2,1.0957754,67.465446,24.815117,4,3.6321521,7
2002,El Salvador,2,1.0087094,67.443924,24.820667,4,3.6321521,7
2003,El Salvador,3,.99345237,70.041939,24.322716,4,3.6321521,7
2004,El Salvador,3,.95821273,71.255135,23.81546,4,3.6321521,7
2005,El Salvador,3,.89125443,69.801331,23.085295,4,3.6321521,7
2006,El Salvador,4,1.1959198,71.849037,22.221897,4,3.6321521,7
2007,El Salvador,4,1.2609723,74.177437,21.857626,4,3.6321521,7
2008,El Salvador,5,1.3285134,76.580185,21.537186,4,3.6321521,7
2009,El Salvador,6,1.2903638,61.871643,20.503176,4,3.6321521,8
2010,El Salvador,6,2.2527666,68.768761,20.408794,4,3.6321521,8
2011,El Salvador,6,1.6839917,74.643242,20.254478,4,3.6321521,8
2012,El Salvador,8,1.73235,69.69883,20.18804,4,3.6321521,8
2013,El Salvador,9,1.7464293,71.949295,20.55098,3,3.309015,8
2014,El Salvador,9,.98000002,69.273201,20.610296,3,3.309015,8
2015,El Salvador,9,.91000003,69.57,20.91,3,3.309015,8
1970,Guatemala,1,2.7686205,36.349789,,4,3.6115141,1
1971,Guatemala,1,2.4471779,35.983475,,4,3.6115141,1
1972,Guatemala,1,2.6742542,37.443489,,4,3.6115141,1
1973,Guatemala,1,3.6783226,41.08672,,4,3.6115141,1
1974,Guatemala,1,3.1941464,48.072121,,4,3.6115141,-3
1975,Guatemala,1,3.8248091,45.256317,,4,3.6115141,-3
1976,Guatemala,1,2.6107299,49.155842,,4,3.6115141,-3
1977,Guatemala,1,3.5973642,50.712524,,4,3.6115141,-3
1978,Guatemala,1,3.4782073,48.738182,,4,3.6115141,-5
1979,Guatemala,1,3.5826266,47.199604,,4,3.6115141,-5
1980,Guatemala,1,4.0518928,47.105488,,4,3.6115141,-5
1981,Guatemala,1,3.2365203,40.691257,,4,3.6115141,-5
1982,Guatemala,1,6.5137968,33.474819,,4,3.6115141,-7
1983,Guatemala,1,2.6689537,27.546959,,4,3.6115141,-7
1984,Guatemala,1,1.6225142,28.153114,,4,3.6115141,-6
1985,Guatemala,1,1.0268531,24.932245,,4,3.6115141,-1
1986,Guatemala,1,1.288299,30.64402,,4,3.6115141,3
1987,Guatemala,1,1.3758981,38.142963,,4,3.6115141,3
1988,Guatemala,1,1.2256891,38.039913,,4,3.6115141,3
1989,Guatemala,1,1.2399858,39.781548,,4,3.6115141,3
1990,Guatemala,1,4.024684,45.869484,,4,3.6115141,3
1991,Guatemala,1,3.9054973,39.520256,,4,3.6115141,3
1992,Guatemala,1,3.6935189,45.362247,,4,3.6115141,3
1993,Guatemala,1,3.0268185,43.778927,,4,3.6115141,3
1994,Guatemala,1,3.1673007,42.370892,,4,3.6115141,3
1995,Guatemala,1,3.8915186,44.68943,,4,3.6115141,3
1996,Guatemala,1,2.8479764,40.392952,,4,3.6115141,8
1997,Guatemala,1,3.5884097,41.551952,,4,3.6115141,8
1998,Guatemala,1,2.7801242,44.42374,,4,3.6115141,8
1999,Guatemala,1,2.8159761,46.360508,,4,3.6115141,8
2000,Guatemala,1,2.9476149,49.145588,,4,3.6115141,8
2001,Guatemala,2,2.9301262,69.544548,21.279907,4,3.6115141,8
2002,Guatemala,2,2.7065043,66.03186,20.141428,4,3.6115141,8
2003,Guatemala,2,2.8453066,65.959648,20.050617,4,3.6115141,8
2004,Guatemala,2,2.7670908,69.078117,20.504295,4,3.6115141,8
2005,Guatemala,2,2.708364,66.04866,20.199354,4,3.6115141,8
2006,Guatemala,4,3.3517601,66.818184,20.258759,4,3.6115141,8
2007,Guatemala,4,3.5286894,67.898499,19.818277,4,3.6115141,8
2008,Guatemala,4,3.4902666,64.125229,19.82461,4,3.6115141,8
2009,Guatemala,6,3.198756,57.105995,19.88201,4,3.6115141,8
2010,Guatemala,7,5.2361917,62.114933,19.881063,4,3.604496,8
2011,Guatemala,7,4.6109681,63.984192,19.899736,4,3.604496,8
2012,Guatemala,8,4.5044007,60.982475,20.365486,4,3.604496,8
2013,Guatemala,9,4.0013204,58.548336,20.268745,,,8
2014,Guatemala,9,2.97,56.265648,19.895498,,,8
2015,Guatemala,9,2.29,51.330002,19.58,,,8
1970,Honduras,1,9.7783575,62.019363,13.848507,3,2.431258,-1
1971,Honduras,1,9.3606081,60.191517,14.859741,3,2.431258,0
1972,Honduras,1,11.283582,57.471985,15.189002,3,2.431258,-1
1973,Honduras,1,16.764545,65.315071,15.770391,3,2.431258,-1
1974,Honduras,1,15.804878,76.220398,15.721925,3,2.431258,-1
1975,Honduras,1,15.323985,70.373665,15.737542,3,2.431258,-1
1976,Honduras,1,11.920722,71.884277,15.062242,3,2.431258,-1
1977,Honduras,1,14.737455,74.094048,15.10914,3,2.431258,-1
1978,Honduras,1,13.550014,76.470596,15.147102,3,2.431258,-1
1979,Honduras,1,12.61958,79.058411,15.123534,3,2.431258,-1
1980,Honduras,1,13.415545,81.293839,14.957544,3,2.431258,1
1981,Honduras,1,10.359877,69.338531,14.418881,3,2.431258,4
1982,Honduras,1,18.998875,54.727051,14.681705,3,2.431258,6
1983,Honduras,1,8.0156803,55.394867,15.062308,3,2.431258,6
1984,Honduras,1,6.0603027,57.72823,15.41442,3,2.431258,6
1985,Honduras,1,4.1929045,54.966343,14.523144,3,2.431258,5
1986,Honduras,1,2.9006598,54.890377,14.281516,3,2.431258,5
1987,Honduras,1,2.8902011,48.789886,14.536069,3,2.431258,5
1988,Honduras,1,5.8172684,55.215652,15.137504,3,2.431258,5
1989,Honduras,1,5.6667132,65.347397,15.006482,3,2.4498551,6
1990,Honduras,1,10.202757,77.147644,16.340984,3,2.4498551,6
1991,Honduras,1,10.061176,72.097588,16.937389,3,2.4498551,6
1992,Honduras,1,8.4114084,68.446808,17.822826,3,2.4498551,6
1993,Honduras,1,6.3669953,78.386002,17.727623,3,2.4498551,6
1994,Honduras,1,7.7734141,89.699257,17.25876,3,3.016454,6
1995,Honduras,1,8.9067554,91.777534,17.832403,3,3.016454,6
1996,Honduras,1,6.5291867,98.819168,18.112246,3,3.016454,6
1997,Honduras,1,8.1725597,98.003944,17.953642,3,3.016454,6
1998,Honduras,1,6.1481404,100.50115,18.622229,3,3.016454,6
1999,Honduras,1,5.5463872,97.001144,19.604748,3,3.016454,7
2000,Honduras,1,3.6335626,120.39217,22.688059,3,3.016454,7
2001,Honduras,2,3.3945022,115.94307,21.760807,3,3.016454,7
2002,Honduras,2,3.4704216,117.99745,21.963511,3,3.2470889,7
2003,Honduras,2,3.2422459,122.24828,21.723709,3,3.2470889,7
2004,Honduras,2,3.1383712,135.46176,21.032082,3,3.2470889,7
2005,Honduras,2,2.9936552,136.48976,20.891911,3,3.2470889,7
2006,Honduras,3,4.4506969,133.13184,20.772806,3,3.266871,7
2007,Honduras,3,4.2494597,135.07063,19.603752,3,3.266871,7
2008,Honduras,5,3.6689916,135.74896,19.212643,3,3.266871,7
2009,Honduras,7,3.135217,96.905006,17.931772,3,3.266871,7
2010,Honduras,7,5.5812283,109.44184,17.820528,3,3.266871,7
2011,Honduras,7,4.2154803,122.2169,18.499779,3,3.266871,7
2012,Honduras,8,3.8821487,121.18822,19.042849,3,3.266871,7
2013,Honduras,9,3.7964842,116.30605,18.606703,,,7
2014,Honduras,10,2.77,112.60924,18.524286,,,7
2015,Honduras,10,2.49,107.43,18.620001,,,7
1970,Jamaica,0,8.0278778,70.647537,,2,1.799737,10
1971,Jamaica,0,7.521771,74.758263,,2,1.799737,10
1972,Jamaica,0,6.1798534,73.844765,,1,1.465103,10
1973,Jamaica,0,6.4179935,72.678642,,1,1.127088,10
1974,Jamaica,0,12.211026,81.581139,,1,1.127088,10
1975,Jamaica,0,7.1811967,80.876022,,1,1.127088,10
1976,Jamaica,0,7.274631,66.937401,,1,1.127088,10
1977,Jamaica,0,9.0649958,58.149139,,1,1.127088,10
1978,Jamaica,0,11.45817,77.883018,,1,1.127088,10
1979,Jamaica,0,11.712531,100.43929,,1,1.127088,10
1980,Jamaica,0,11.436961,102.10764,,2,2.1855669,10
1981,Jamaica,0,11.275623,102.9961,,3,2.863822,10
1982,Jamaica,0,9.182374,86.683365,,3,2.863822,10
1983,Jamaica,0,6.7016721,78.723618,,3,2.863822,10
1984,Jamaica,0,11.334982,117.18865,,3,2.863822,10
1985,Jamaica,0,9.0029678,121.55504,,3,2.863822,10
1986,Jamaica,0,6.9933167,94.729507,,3,2.863822,10
1987,Jamaica,0,5.3850474,92.869225,,3,2.863822,10
1988,Jamaica,0,4.4964623,91.417473,,3,2.863822,10
1989,Jamaica,0,6.0308228,96.010277,,3,2.863822,10
1990,Jamaica,0,6.8141651,99.94017,,3,2.46351,10
1991,Jamaica,0,8.5009813,101.59879,,3,2.46351,10
1992,Jamaica,0,9.2133522,125.49432,,3,2.46351,10
1993,Jamaica,0,5.2941551,103.02246,17.215694,3,2.46351,9
1994,Jamaica,0,5.382834,108.77694,17.011471,3,2.46351,9
1995,Jamaica,0,3.0735955,111.3029,16.041985,3,2.46351,9
1996,Jamaica,0,3.5324111,99.068184,15.475529,3,2.46351,9
1997,Jamaica,0,2.8698812,90.992126,14.857855,3,2.46351,9
1998,Jamaica,0,2.4280233,,11.69902,3,2.46351,9
1999,Jamaica,0,1.9548132,,11.296529,3,2.46351,9
2000,Jamaica,0,1.935963,,10.60255,3,2.46351,9
2001,Jamaica,1,2.1578994,,10.190238,3,2.46351,9
2002,Jamaica,1,1.6701118,81.846741,9.5024824,3,3.080415,9
2003,Jamaica,1,1.5680825,88.150505,9.4458218,3,3.080415,9
2004,Jamaica,1,1.8699815,89.318138,9.4184237,3,3.080415,9
2005,Jamaica,1,1.9954073,90.487892,8.8740444,3,3.080415,9
2006,Jamaica,1,2.3995912,100.74565,8.7494144,3,3.080415,9
2007,Jamaica,1,2.5001829,101.24445,8.875844,3,3.080415,9
2008,Jamaica,2,1.753406,113.5778,9.2585411,3,3.080415,9
2009,Jamaica,2,1.3939469,86.894997,9.4185133,3,3.080415,9
2010,Jamaica,2,1.5049511,80.934013,9.0137873,3,3.080415,9
2011,Jamaica,2,1.5844674,83.918137,9.1507826,3,3.080415,9
2012,Jamaica,2,1.367775,82.155235,9.423728,3,3.080415,9
2013,Jamaica,2,1.448981,83.400909,9.535531,,,9
2014,Jamaica,2,1.3,84.571297,9.484498,,,9
2015,Jamaica,2,1.36,74.970001,9.79,,,9
1970,México,0,1.9907261,17.401661,23.154396,2,1.824092,-6
